userID	Active Life & Fitness	Arts & Entertainment	Automotive	Bars & Nightlife	Coffee,Tea & Desserts	Drinks & Spirits	Education & Learning	Event Services	Family & Kids	Food & Restaurants	Health & Beauty	Home & Garden	Miscellaneous	Outdoor Activities	Public Services & Community	Shopping & Fashion	Specialty Food & Groceries	Sports & Recreation	Technology & Electronics	Travel & Transportation	Asian
1123	0.0234375	0.0625	0.0	0.16145833333333334	0.015625	0.0	0.0	0.06510416666666666	0.0	0.4036458333333333	0.026041666666666664	0.0078125	0.0	0.015625	0.0	0.0	0.015625	0.0	0.0	0.12760416666666666	0.07552083333333333
1124	0.02435897435897436	0.13974358974358972	0.0	0.08418803418803418	0.02564102564102564	0.008547008547008546	0.0	0.0876068376068376	0.0	0.4303418803418803	0.0	0.0	0.00641025641025641	0.019230769230769232	0.0	0.027777777777777776	0.0	0.013675213675213675	0.0	0.0811965811965812	0.05128205128205128
1125	0.0	0.09558823529411764	0.0	0.029411764705882353	0.058823529411764705	0.0	0.0	0.0661764705882353	0.0	0.5588235294117647	0.007352941176470588	0.0	0.0	0.014705882352941176	0.0196078431372549	0.07352941176470588	0.0196078431372549	0.0	0.0	0.05637254901960784	0.0
1126	0.0	0.18181818181818182	0.004329004329004329	0.02525252525252525	0.02121212121212121	0.0	0.0	0.1338383838383838	0.0	0.39170274170274166	0.011904761904761904	0.0	0.01038961038961039	0.0	0.015151515151515152	0.017965367965367966	0.017965367965367966	0.0	0.004329004329004329	0.10353535353535354	0.06060606060606061
1127	0.0	0.0405982905982906	0.0	0.1282051282051282	0.04273504273504273	0.008547008547008546	0.0	0.017094017094017092	0.0	0.6730769230769231	0.0	0.0	0.0	0.0	0.008547008547008546	0.00641025641025641	0.021367521367521364	0.0	0.0	0.023504273504273504	0.029914529914529912
1128	0.02631578947368421	0.2157894736842105	0.0	0.04912280701754386	0.0	0.021929824561403508	0.0	0.1807017543859649	0.0	0.2596491228070176	0.0	0.0	0.0	0.013157894736842105	0.0	0.013157894736842105	0.0	0.013157894736842105	0.0	0.2070175438596491	0.0
1129	0.003205128205128205	0.08814102564102563	0.0	0.11858974358974358	0.05448717948717948	0.0	0.0	0.07051282051282051	0.0	0.4310897435897436	0.004807692307692308	0.004807692307692308	0.0	0.0	0.016025641025641024	0.038461538461538464	0.00641025641025641	0.003205128205128205	0.0	0.0641025641025641	0.09615384615384616
1130	0.002824858757062147	0.13660209846650523	0.0	0.09463276836158191	0.051008878127522195	0.005649717514124294	0.0024213075060532684	0.1016949152542373	0.0	0.3504439063761098	0.009887005649717513	0.0	0.011864406779661016	0.0024213075060532684	0.022598870056497175	0.06230831315577078	0.02558514931396287	0.002824858757062147	0.0	0.10734463276836158	0.009887005649717513
1131	0.011363636363636364	0.07954545454545454	0.0	0.14583333333333331	0.0303030303030303	0.0	0.0	0.05113636363636364	0.0	0.553030303030303	0.0	0.0	0.0	0.0	0.007575757575757575	0.0	0.007575757575757575	0.011363636363636364	0.0	0.06628787878787878	0.03598484848484848
1132	0.020833333333333332	0.1527777777777778	0.0	0.12962962962962965	0.0	0.009259259259259259	0.0	0.09722222222222222	0.0	0.4375	0.006944444444444444	0.006944444444444444	0.0	0.0	0.023148148148148147	0.013888888888888888	0.0	0.013888888888888888	0.0	0.08796296296296297	0.0
1133	0.007861635220125786	0.1641509433962264	0.0	0.17295597484276728	0.02830188679245283	0.0047169811320754715	0.0	0.09339622641509435	0.0	0.36792452830188677	0.0047169811320754715	0.0037735849056603774	0.0	0.0	0.015723270440251572	0.0037735849056603774	0.009433962264150943	0.003144654088050314	0.0	0.08081761006289308	0.03930817610062892
1134	0.007142857142857143	0.1757142857142857	0.0	0.1138095238095238	0.0	0.009523809523809523	0.0	0.13999999999999999	0.0	0.28285714285714286	0.007142857142857143	0.0	0.014285714285714285	0.0	0.019047619047619046	0.04285714285714286	0.0	0.0	0.0	0.1876190476190476	0.0
1135	0.014705882352941176	0.24852941176470586	0.0	0.09166666666666667	0.030392156862745094	0.0	0.0	0.14558823529411766	0.0	0.20784313725490194	0.0	0.0	0.0058823529411764705	0.0	0.034313725490196074	0.049999999999999996	0.01568627450980392	0.014705882352941176	0.0	0.14068627450980392	0.0
1136	0.0037593984962406013	0.047619047619047616	0.019736842105263157	0.046052631578947366	0.021929824561403508	0.008771929824561403	0.0	0.03446115288220551	0.0	0.5410401002506265	0.0	0.0	0.0	0.0037593984962406013	0.0037593984962406013	0.039473684210526314	0.05701754385964912	0.0	0.0	0.021303258145363407	0.1513157894736842
1137	0.0	0.08598484848484848	0.005681818181818182	0.05189393939393939	0.14583333333333334	0.0	0.0	0.012121212121212121	0.0	0.45909090909090905	0.011363636363636364	0.0	0.0	0.0	0.0	0.017045454545454544	0.0	0.0	0.0	0.012121212121212121	0.19886363636363635
1138	0.019774011299435026	0.1115819209039548	0.0	0.05508474576271186	0.024576271186440676	0.009887005649717513	0.0	0.031073446327683614	0.005649717514124294	0.5415254237288135	0.00423728813559322	0.0	0.0033898305084745766	0.019774011299435026	0.0	0.020338983050847456	0.0711864406779661	0.00847457627118644	0.0	0.0	0.07344632768361581
1139	0.00625	0.10520833333333333	0.0	0.21458333333333332	0.07552083333333333	0.026041666666666664	0.0	0.046875	0.0	0.38125	0.0	0.0	0.0	0.0	0.015625	0.0	0.010416666666666666	0.00625	0.0	0.020833333333333332	0.09114583333333333
1140	0.0	0.041666666666666664	0.012276785714285714	0.08072916666666667	0.015625	0.00625	0.0	0.06354166666666666	0.0	0.539360119047619	0.004464285714285714	0.0	0.004464285714285714	0.0	0.015625	0.010714285714285714	0.06800595238095238	0.0	0.004464285714285714	0.041666666666666664	0.09114583333333333
1141	0.0	0.0	0.0	0.06060606060606061	0.11363636363636363	0.007575757575757576	0.0	0.0	0.0	0.6212121212121212	0.0	0.0	0.0	0.0	0.0	0.0	0.015151515151515152	0.0	0.0	0.007575757575757576	0.17424242424242425
1142	0.0031746031746031746	0.04021164021164021	0.0	0.07275132275132275	0.0291005291005291	0.017195767195767195	0.0	0.032275132275132276	0.0	0.7129629629629629	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.013227513227513227	0.0031746031746031746	0.0	0.024338624338624337	0.03571428571428571
1143	0.010884353741496598	0.08571428571428572	0.0	0.16054421768707483	0.052721088435374146	0.017006802721088433	0.0	0.03401360544217687	0.0	0.5244897959183673	0.0	0.0	0.0	0.006802721088435374	0.01020408163265306	0.0	0.0	0.004081632653061225	0.0	0.0	0.09353741496598639
1144	0.0	0.0	0.0	0.15441176470588236	0.0392156862745098	0.022058823529411766	0.0	0.0	0.0	0.6102941176470589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17401960784313728
1145	0.0	0.041666666666666664	0.0	0.10677083333333333	0.0	0.033854166666666664	0.0	0.020833333333333332	0.0	0.5963541666666666	0.0	0.0	0.0	0.0	0.010416666666666666	0.0	0.010416666666666666	0.0	0.0	0.010416666666666666	0.16927083333333334
1146	0.012254901960784312	0.1088235294117647	0.0	0.125	0.024509803921568624	0.0	0.0	0.062254901960784315	0.0	0.49754901960784315	0.007352941176470588	0.0058823529411764705	0.0	0.0	0.014705882352941176	0.020588235294117647	0.00980392156862745	0.004901960784313725	0.0	0.047549019607843135	0.058823529411764705
1147	0.04583333333333333	0.05	0.00625	0.06458333333333334	0.0375	0.0	0.0	0.025	0.008333333333333333	0.5395833333333333	0.0	0.0	0.0	0.029166666666666664	0.0	0.008333333333333333	0.0	0.008333333333333333	0.0	0.0	0.17708333333333331
1148	0.010416666666666666	0.1597222222222222	0.005208333333333333	0.1440972222222222	0.03298611111111111	0.012152777777777776	0.0	0.03472222222222222	0.0	0.4375	0.003472222222222222	0.0	0.0	0.010416666666666666	0.0	0.005208333333333333	0.020833333333333332	0.0	0.0	0.022569444444444444	0.10069444444444443
1149	0.0030864197530864196	0.013374485596707819	0.0	0.061111111111111116	0.13106995884773665	0.008641975308641974	0.0	0.018518518518518517	0.0	0.5131687242798354	0.0024691358024691358	0.0	0.0	0.0	0.0024691358024691358	0.0030864197530864196	0.025102880658436213	0.0030864197530864196	0.0	0.004115226337448559	0.21069958847736625
1150	0.0196078431372549	0.049019607843137254	0.004901960784313725	0.12254901960784313	0.07516339869281045	0.0065359477124183	0.0	0.0326797385620915	0.0	0.5016339869281046	0.0196078431372549	0.0065359477124183	0.0065359477124183	0.0196078431372549	0.0	0.0261437908496732	0.00980392156862745	0.004901960784313725	0.0	0.04411764705882353	0.05065359477124183
1151	0.014285714285714285	0.0738095238095238	0.007142857142857143	0.04523809523809524	0.10238095238095239	0.02238095238095238	0.0	0.05333333333333334	0.0	0.5842857142857143	0.0	0.0	0.0	0.0	0.009523809523809523	0.005714285714285714	0.015238095238095238	0.014285714285714285	0.0	0.009523809523809523	0.04285714285714286
1152	0.03125	0.010416666666666666	0.010416666666666666	0.1015625	0.018229166666666664	0.0078125	0.0	0.010416666666666666	0.0	0.6171875	0.0	0.0	0.0	0.0	0.010416666666666666	0.010416666666666666	0.0	0.0	0.010416666666666666	0.0	0.16145833333333331
1153	0.0	0.013257575757575756	0.005681818181818182	0.07007575757575757	0.0303030303030303	0.013257575757575756	0.0	0.0303030303030303	0.0	0.5511363636363636	0.0	0.0	0.0	0.007575757575757575	0.0	0.0303030303030303	0.03787878787878787	0.007575757575757575	0.0	0.0303030303030303	0.17234848484848483
1154	0.0	0.011904761904761904	0.005952380952380952	0.08134920634920635	0.06349206349206349	0.0	0.0	0.03571428571428571	0.0	0.5773809523809523	0.023809523809523808	0.0	0.0	0.0	0.007936507936507936	0.007936507936507936	0.01984126984126984	0.0	0.0	0.0	0.16468253968253968
1155	0.0	0.008333333333333333	0.004166666666666667	0.09166666666666666	0.027777777777777776	0.020833333333333332	0.0	0.03611111111111111	0.0	0.725	0.0	0.0	0.0	0.0	0.005555555555555555	0.0	0.0	0.0	0.0	0.0	0.08055555555555555
1156	0.014423076923076924	0.021978021978021976	0.0	0.11378205128205127	0.0989010989010989	0.008653846153846154	0.002747252747252747	0.01346153846153846	0.0	0.4953754578754579	0.0	0.0	0.0	0.007554945054945055	0.0	0.03063186813186813	0.01620879120879121	0.014423076923076924	0.0	0.0	0.16185897435897434
1157	0.0	0.0	0.0	0.018292682926829267	0.07317073170731707	0.006097560975609756	0.0	0.024390243902439025	0.0	0.5813008130081301	0.018292682926829267	0.0	0.0	0.0	0.008130081300813007	0.018292682926829267	0.038617886178861784	0.0	0.0	0.0	0.21341463414634146
1158	0.00641025641025641	0.01282051282051282	0.0	0.11752136752136752	0.00641025641025641	0.01282051282051282	0.0	0.014957264957264956	0.0	0.7777777777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.04487179487179487
1159	0.004310344827586207	0.05962643678160919	0.0021551724137931034	0.0625	0.03879310344827586	0.007902298850574712	0.0	0.02729885057471264	0.0	0.5639367816091955	0.0	0.0	0.0021551724137931034	0.0021551724137931034	0.0028735632183908046	0.0	0.010057471264367814	0.0	0.0	0.005747126436781609	0.21048850574712644
1160	0.0	0.006944444444444444	0.005208333333333333	0.046875	0.027777777777777776	0.0	0.0	0.01736111111111111	0.0	0.6059027777777778	0.0	0.0	0.0	0.0	0.0	0.0	0.024305555555555552	0.0	0.0	0.0	0.265625
1161	0.0	0.05	0.007142857142857143	0.10238095238095238	0.0880952380952381	0.009523809523809523	0.0	0.023809523809523808	0.0	0.5761904761904763	0.02857142857142857	0.0	0.0	0.0	0.0	0.007142857142857143	0.019047619047619046	0.0	0.0	0.0	0.0880952380952381
1162	0.0	0.0	0.0	0.10952380952380951	0.023809523809523808	0.009523809523809523	0.0	0.014285714285714285	0.007142857142857143	0.611904761904762	0.0	0.007142857142857143	0.0	0.0	0.0	0.007142857142857143	0.023809523809523808	0.0	0.0	0.0	0.18571428571428572
1163	0.0	0.0	0.0	0.041666666666666664	0.046296296296296294	0.013888888888888888	0.0	0.037037037037037035	0.0	0.7083333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.023148148148148147	0.0	0.0	0.0	0.12962962962962965
1164	0.0	0.07619047619047618	0.0	0.14047619047619048	0.03095238095238095	0.007142857142857143	0.0	0.033333333333333326	0.0	0.4785714285714286	0.0	0.0	0.0	0.0	0.019047619047619046	0.014285714285714285	0.019047619047619046	0.0	0.0	0.009523809523809523	0.17142857142857143
1165	0.0	0.00641025641025641	0.0	0.0876068376068376	0.07692307692307693	0.00641025641025641	0.0	0.0	0.0	0.5833333333333334	0.0	0.0	0.0	0.0	0.0	0.0	0.008547008547008546	0.0	0.0	0.0	0.23076923076923078
1166	0.0	0.05	0.0	0.0675	0.0875	0.021666666666666667	0.0	0.0125	0.0	0.5258333333333333	0.025	0.0	0.0	0.0	0.005	0.025	0.0125	0.0	0.0	0.0	0.1675
1167	0.04285714285714286	0.11904761904761903	0.009523809523809523	0.08571428571428572	0.05	0.0	0.0	0.0619047619047619	0.0	0.4	0.007142857142857143	0.0	0.023809523809523808	0.0	0.009523809523809523	0.10714285714285714	0.007142857142857143	0.023809523809523808	0.0	0.023809523809523808	0.02857142857142857
1168	0.01452991452991453	0.040170940170940174	0.00641025641025641	0.14487179487179488	0.034188034188034185	0.0	0.0	0.02564102564102564	0.004273504273504273	0.5679487179487179	0.0	0.0	0.004273504273504273	0.0	0.004273504273504273	0.0	0.021367521367521364	0.010256410256410256	0.0	0.0	0.12179487179487179
1169	0.005714285714285714	0.005714285714285714	0.0	0.05238095238095238	0.16666666666666666	0.0	0.0	0.03809523809523809	0.0	0.6580952380952381	0.0	0.0	0.0	0.005714285714285714	0.009523809523809523	0.005714285714285714	0.023809523809523808	0.0	0.0	0.0	0.02857142857142857
1170	0.005208333333333333	0.18854166666666666	0.0	0.08177083333333333	0.0	0.0	0.0	0.15208333333333332	0.0	0.3265625	0.018229166666666664	0.0078125	0.0	0.0	0.0	0.0390625	0.0	0.005208333333333333	0.0	0.17552083333333332	0.0
1171	0.024691358024691357	0.13580246913580246	0.004629629629629629	0.07098765432098765	0.043827160493827164	0.004629629629629629	0.0	0.05864197530864197	0.0	0.4388888888888889	0.0	0.0	0.003703703703703704	0.015432098765432098	0.015432098765432098	0.022222222222222223	0.003703703703703704	0.015432098765432098	0.0	0.046296296296296294	0.09567901234567902
1172	0.00273224043715847	0.040983606557377046	0.00546448087431694	0.08469945355191258	0.09836065573770492	0.0360655737704918	0.0	0.00819672131147541	0.00273224043715847	0.5469945355191257	0.0	0.0	0.011475409836065573	0.0	0.00819672131147541	0.003278688524590164	0.016939890710382512	0.0	0.0	0.0	0.133879781420765
1173	0.0	0.09090909090909091	0.007575757575757576	0.09848484848484848	0.015151515151515152	0.0	0.0	0.0404040404040404	0.0	0.654040404040404	0.0	0.0	0.0	0.0	0.0101010101010101	0.0	0.015151515151515152	0.0	0.0	0.030303030303030304	0.03787878787878788
1174	0.0	0.008547008547008546	0.0	0.1688034188034188	0.021367521367521364	0.00641025641025641	0.0	0.0	0.0	0.6517094017094017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008547008547008546	0.1346153846153846
1175	0.0029239766081871343	0.04824561403508772	0.0	0.07309941520467836	0.08187134502923976	0.012280701754385965	0.0	0.023391812865497075	0.0029239766081871343	0.6058479532163742	0.0	0.0	0.006432748538011696	0.0	0.0029239766081871343	0.012280701754385965	0.012280701754385965	0.005847953216374269	0.0	0.0	0.10964912280701754
1176	0.0	0.06547619047619048	0.005952380952380952	0.1488095238095238	0.055555555555555546	0.0	0.0	0.031746031746031744	0.0	0.47420634920634924	0.0	0.0	0.0	0.0	0.007936507936507936	0.0	0.007936507936507936	0.0	0.0	0.02976190476190476	0.17261904761904762
1177	0.014814814814814814	0.1737037037037037	0.0	0.12666666666666668	0.022222222222222223	0.005555555555555556	0.0	0.0922222222222222	0.0	0.36740740740740735	0.005555555555555556	0.0044444444444444444	0.0	0.0	0.007407407407407407	0.04888888888888889	0.0	0.014814814814814814	0.0	0.09962962962962964	0.016666666666666666
1178	0.0	0.016666666666666663	0.0	0.1261904761904762	0.10238095238095239	0.0	0.0	0.0	0.0	0.6023809523809524	0.0	0.0	0.0	0.0	0.0	0.0	0.033333333333333326	0.0	0.0	0.0	0.11904761904761905
1179	0.0035714285714285713	0.07857142857142857	0.0035714285714285713	0.06428571428571428	0.06666666666666665	0.030238095238095238	0.0	0.029761904761904757	0.0	0.4933333333333333	0.008333333333333331	0.0	0.0064285714285714285	0.010714285714285714	0.007142857142857143	0.024285714285714285	0.007619047619047619	0.0035714285714285713	0.0035714285714285713	0.0369047619047619	0.12142857142857143
1180	0.03428571428571429	0.10428571428571429	0.0	0.12000000000000001	0.014285714285714285	0.0	0.0	0.06857142857142857	0.0	0.40476190476190477	0.03809523809523809	0.005714285714285714	0.007142857142857143	0.02142857142857143	0.0	0.005714285714285714	0.0	0.0	0.0	0.08761904761904761	0.08809523809523809
1181	0.007352941176470588	0.03676470588235294	0.0	0.08823529411764706	0.1568627450980392	0.0	0.0	0.017156862745098037	0.0	0.5343137254901961	0.0	0.0	0.0	0.007352941176470588	0.014705882352941176	0.0	0.0196078431372549	0.0	0.0	0.00980392156862745	0.10784313725490195
1182	0.0	0.0	0.0	0.07317073170731707	0.08943089430894309	0.008130081300813007	0.0	0.008130081300813007	0.0	0.5691056910569106	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.016260162601626015	0.0	0.0	0.0	0.2113821138211382
1183	0.013157894736842105	0.021929824561403508	0.0	0.09210526315789473	0.2236842105263158	0.008771929824561403	0.0	0.008771929824561403	0.0	0.4868421052631579	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.10526315789473684
1184	0.008547008547008546	0.05982905982905983	0.0	0.014957264957264956	0.059829059829059825	0.00641025641025641	0.0	0.0	0.0	0.5021367521367521	0.0	0.0	0.0	0.008547008547008546	0.0	0.0	0.017094017094017092	0.0	0.0	0.0	0.32264957264957267
1185	0.0	0.0035211267605633804	0.0035211267605633804	0.0744131455399061	0.03873239436619718	0.013380281690140845	0.0	0.011737089201877934	0.0	0.5744131455399061	0.0	0.0	0.0	0.0	0.009859154929577464	0.0	0.014084507042253521	0.0	0.0	0.0	0.2563380281690141
1186	0.020833333333333332	0.03819444444444444	0.0	0.1076388888888889	0.052083333333333336	0.013888888888888888	0.0	0.027777777777777776	0.0	0.5416666666666666	0.0	0.0	0.0	0.0	0.0	0.010416666666666666	0.03819444444444444	0.0	0.0	0.006944444444444444	0.1423611111111111
1187	0.0	0.12268518518518517	0.009259259259259259	0.13194444444444445	0.020833333333333332	0.0125	0.0	0.02546296296296296	0.0	0.4847222222222222	0.0	0.0	0.014814814814814815	0.0	0.013888888888888888	0.02175925925925926	0.0125	0.0	0.0	0.02546296296296296	0.10416666666666667
1188	0.023809523809523808	0.011904761904761904	0.007936507936507936	0.09126984126984126	0.05952380952380952	0.012698412698412698	0.0	0.004761904761904762	0.0	0.4849206349206349	0.023809523809523808	0.0	0.007936507936507936	0.0	0.0	0.04841269841269841	0.04841269841269841	0.0	0.0	0.023809523809523808	0.15079365079365079
1189	0.022916666666666665	0.017499999999999998	0.0	0.020833333333333332	0.075	0.0	0.0	0.034166666666666665	0.004166666666666667	0.5425	0.0	0.0	0.010416666666666666	0.00625	0.02375	0.0	0.05083333333333333	0.0125	0.0	0.008333333333333333	0.17083333333333334
1190	0.011764705882352941	0.041176470588235294	0.0	0.041176470588235294	0.06862745098039215	0.0	0.0	0.030392156862745094	0.0	0.6872549019607843	0.0	0.0	0.0	0.0	0.00980392156862745	0.0	0.00980392156862745	0.0058823529411764705	0.0	0.0058823529411764705	0.08823529411764706
1191	0.006289308176100628	0.040880503144654086	0.015723270440251572	0.07075471698113207	0.009433962264150943	0.018553459119496858	0.0	0.022641509433962263	0.006289308176100628	0.46823899371069183	0.0	0.0	0.010062893081761006	0.012578616352201257	0.006289308176100628	0.0610062893081761	0.05157232704402516	0.012578616352201257	0.0	0.018867924528301886	0.16823899371069181
1192	0.006944444444444444	0.006944444444444444	0.006944444444444444	0.07870370370370369	0.037037037037037035	0.011111111111111112	0.0	0.018055555555555557	0.0	0.4671296296296296	0.0	0.006944444444444444	0.0	0.006944444444444444	0.0	0.05277777777777778	0.04814814814814815	0.006944444444444444	0.006944444444444444	0.034722222222222224	0.2037037037037037
1193	0.011627906976744186	0.023255813953488372	0.005813953488372093	0.12015503875968993	0.06589147286821705	0.01937984496124031	0.0	0.011627906976744186	0.005813953488372093	0.625968992248062	0.0	0.0	0.011627906976744186	0.011627906976744186	0.005813953488372093	0.005813953488372093	0.0	0.0	0.005813953488372093	0.0	0.06976744186046512
1194	0.0	0.0	0.0	0.14473684210526316	0.03508771929824561	0.02631578947368421	0.0	0.0	0.0	0.5263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2675438596491228
1195	0.0	0.00625	0.0	0.115625	0.08854166666666667	0.0	0.0	0.00625	0.0	0.6052083333333333	0.03125	0.0	0.010416666666666666	0.0	0.0	0.0	0.015625	0.0	0.0	0.016666666666666666	0.10416666666666667
1196	0.0	0.0	0.0	0.041666666666666664	0.11574074074074073	0.0	0.0	0.018518518518518517	0.0	0.587962962962963	0.0	0.0	0.0	0.0	0.0	0.0	0.013888888888888888	0.0	0.0	0.0	0.2222222222222222
1197	0.0	0.11979166666666667	0.0	0.0078125	0.03125	0.0078125	0.0	0.049479166666666664	0.0	0.625	0.03125	0.0	0.0	0.0	0.0	0.0	0.015625	0.0	0.0	0.049479166666666664	0.0625
1198	0.013888888888888888	0.02546296296296296	0.0	0.037037037037037035	0.18287037037037035	0.009259259259259259	0.0	0.027777777777777776	0.0	0.4398148148148148	0.0625	0.0	0.0	0.013888888888888888	0.009259259259259259	0.013888888888888888	0.06712962962962962	0.0	0.0	0.009259259259259259	0.08796296296296297
1199	0.014227642276422762	0.1971544715447154	0.0	0.06097560975609756	0.0983739837398374	0.0	0.0	0.024390243902439025	0.0	0.42357723577235773	0.0	0.0	0.010975609756097562	0.014227642276422762	0.016260162601626015	0.004878048780487805	0.004878048780487805	0.008130081300813007	0.0	0.05691056910569105	0.06504065040650406
1200	0.0	0.011627906976744186	0.0	0.20348837209302326	0.05813953488372093	0.025968992248062015	0.0	0.012403100775193798	0.0	0.5531007751937984	0.023255813953488372	0.0	0.0	0.0	0.01937984496124031	0.004651162790697674	0.01627906976744186	0.0	0.0	0.0	0.07170542635658914
1201	0.015625	0.11822916666666666	0.015625	0.15729166666666666	0.0234375	0.0078125	0.0	0.016666666666666666	0.0	0.46458333333333335	0.0	0.0	0.0	0.015625	0.026041666666666664	0.015625	0.015625	0.0	0.0	0.00625	0.1015625
1202	0.04	0.027878787878787878	0.0	0.12727272727272726	0.07272727272727272	0.021818181818181816	0.0	0.02484848484848485	0.0	0.4678787878787879	0.0	0.0	0.006060606060606061	0.0036363636363636364	0.006060606060606061	0.025454545454545452	0.02484848484848485	0.0	0.0	0.0	0.15151515151515152
1203	0.013020833333333332	0.06510416666666666	0.010416666666666666	0.08333333333333333	0.09895833333333333	0.0	0.0	0.0546875	0.013020833333333332	0.5703125	0.0078125	0.0	0.005208333333333333	0.0078125	0.005208333333333333	0.010416666666666666	0.015625	0.0	0.010416666666666666	0.018229166666666664	0.010416666666666666
1204	0.0	0.04700854700854701	0.008547008547008546	0.029914529914529912	0.08547008547008546	0.01282051282051282	0.0	0.02564102564102564	0.0	0.5769230769230769	0.01282051282051282	0.0	0.008547008547008546	0.0	0.021367521367521364	0.021367521367521364	0.02564102564102564	0.0	0.0	0.0	0.12393162393162392
1205	0.0	0.008130081300813007	0.023228803716608595	0.0	0.08130081300813008	0.0	0.0	0.008130081300813007	0.0	0.5272938443670151	0.006968641114982578	0.0	0.015098722415795587	0.0	0.0	0.03542392566782811	0.01916376306620209	0.0	0.015098722415795587	0.008130081300813007	0.2520325203252033
1206	0.0	0.028409090909090908	0.0	0.041666666666666664	0.2140151515151515	0.01515151515151515	0.0	0.0	0.0	0.48295454545454547	0.0	0.0	0.0	0.0	0.0	0.005681818181818182	0.0	0.0	0.0	0.0	0.21212121212121213
1207	0.0	0.0	0.0	0.057291666666666664	0.109375	0.010416666666666666	0.0	0.015625	0.0	0.59375	0.03125	0.0	0.0	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.16145833333333331
1208	0.0	0.0	0.0	0.14912280701754388	0.08333333333333333	0.017543859649122806	0.0	0.013157894736842105	0.0	0.4912280701754386	0.02631578947368421	0.0	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.20614035087719298
1209	0.0	0.02	0.0	0.18333333333333332	0.06	0.02333333333333333	0.0	0.03	0.0	0.49	0.01	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.013333333333333332	0.15
1210	0.0	0.0	0.0	0.11822916666666666	0.057291666666666664	0.0140625	0.0	0.0	0.0	0.5088541666666666	0.0	0.0	0.0	0.0	0.00625	0.0	0.0	0.0	0.0	0.0	0.2953125
1211	0.0	0.0	0.0	0.08392857142857144	0.1488095238095238	0.012499999999999999	0.0	0.008928571428571428	0.0	0.5244047619047619	0.017857142857142856	0.0	0.005952380952380952	0.0	0.012499999999999999	0.0	0.03273809523809524	0.0	0.0	0.0	0.15238095238095237
1212	0.005714285714285714	0.04857142857142857	0.0	0.06285714285714286	0.04285714285714286	0.0	0.0	0.014285714285714285	0.0	0.6652380952380952	0.007142857142857143	0.0	0.0	0.0	0.0	0.03571428571428571	0.03095238095238095	0.005714285714285714	0.0	0.0	0.08095238095238094
1213	0.005555555555555556	0.024074074074074074	0.006944444444444444	0.17453703703703705	0.013888888888888888	0.009259259259259259	0.0	0.018518518518518517	0.0	0.5773148148148147	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.005555555555555556	0.0	0.009259259259259259	0.1273148148148148
1214	0.0	0.014285714285714285	0.014285714285714285	0.06428571428571428	0.059523809523809514	0.015238095238095238	0.0	0.03095238095238095	0.0	0.6342857142857142	0.0	0.0	0.005714285714285714	0.0	0.014285714285714285	0.005714285714285714	0.03428571428571429	0.0	0.0	0.007142857142857143	0.1
1215	0.0	0.14523809523809522	0.0	0.13095238095238093	0.07142857142857142	0.014285714285714285	0.0	0.023809523809523808	0.0	0.5428571428571428	0.0	0.0	0.0	0.0	0.0	0.007142857142857143	0.007142857142857143	0.0	0.0	0.0	0.05714285714285714
1216	0.00625	0.053125	0.0	0.057291666666666664	0.10520833333333333	0.0	0.0	0.010416666666666666	0.0	0.4864583333333333	0.00625	0.0	0.0	0.00625	0.010416666666666666	0.00625	0.016666666666666666	0.0	0.0	0.010416666666666666	0.225
1217	0.0	0.0	0.006944444444444444	0.1111111111111111	0.06944444444444445	0.006944444444444444	0.0	0.0	0.0	0.6805555555555556	0.0	0.0	0.0	0.0	0.0	0.0	0.009259259259259259	0.0	0.0	0.0	0.11574074074074073
1218	0.0	0.0	0.005319148936170213	0.05673758865248227	0.04964539007092199	0.005319148936170213	0.0	0.0070921985815602835	0.0	0.5851063829787234	0.0425531914893617	0.0	0.0	0.0	0.0	0.0	0.017730496453900707	0.0	0.0	0.0	0.23049645390070922
1219	0.0	0.03125	0.0	0.19791666666666666	0.08333333333333333	0.02291666666666667	0.0	0.0375	0.0	0.4708333333333333	0.0	0.0	0.00625	0.0	0.0	0.0125	0.02291666666666667	0.0	0.0	0.03125	0.08333333333333333
1220	0.0	0.004830917874396135	0.0	0.10265700483091787	0.1038647342995169	0.008454106280193236	0.0	0.01932367149758454	0.0	0.6014492753623188	0.0	0.0	0.0	0.0	0.016908212560386472	0.0036231884057971015	0.03019323671497584	0.0	0.0	0.00966183574879227	0.09903381642512077
