535	686	5	877807873
465	1196	1	877386923
655	685	4	891383674
939	1001	4	886831820
394	344	3	882510269
856	804	5	879304410
465	1052	2	890460826
555	273	4	879975613
894	465	3	879993886
688	135	3	886367474
598	1134	2	888453145
117	1069	3	882163730
633	239	5	885602482
720	580	2	883713348
342	112	5	874948703
44	89	5	879741196
493	1226	3	881957054
569	402	5	880470258
236	49	4	888185677
899	355	3	880158692
856	100	5	879304980
489	118	3	888633011
476	296	3	879462007
476	305	4	879460393
409	842	2	888700566
692	472	4	883428083
892	204	4	880416137
758	156	5	878919083
886	59	3	888632615
662	851	3	876017533
878	362	3	876539156
685	293	3	883975558
840	727	5	891218060
891	228	3	883489668
735	937	2	879536659
917	328	3	891452817
765	101	3	888539962
885	458	2	880180650
886	189	5	888633310
694	179	3	878883112
421	981	3	882386785
654	544	2	891199133
865	645	2	880077751
873	133	5	882677048
928	618	4	874854251
491	1341	3	879310650
622	640	2	879530205
820	536	3	885690482
197	339	3	881200789
842	474	4	887046823
810	309	5	874793969
896	112	4	884121884
252	141	4	886048230
553	321	3	882136162
870	407	4	879428451
896	24	3	884120105
905	140	2	877833029
652	506	3	875148059
931	150	2	885921915
608	398	2	891308063
504	201	4	875462689
747	307	5	891455317
804	175	4	892527267
885	686	4	880177104
42	364	3	875334196
743	66	4	879454405
940	649	1	879535272
186	34	4	879217881
774	555	3	892920381
906	209	3	879722334
416	767	4	879744183
254	273	4	891698764
60	135	3	883327612
878	133	1	879051971
887	200	5	886607641
435	645	4	879867960
907	806	4	880844711
379	436	2	886481851
519	146	2	885254307
606	115	5	891636222
875	1080	3	892958275
925	535	5	891249621
837	435	4	883948840
527	57	3	879456248
867	869	4	875679687
752	1063	4	889328320
569	889	3	880470604
901	10	3	879464964
883	368	4	876034228
210	499	3	884049939
118	469	4	875072173
881	332	2	879863831
865	693	5	880078604
875	638	4	880166827
816	673	2	882809814
927	809	4	891192914
196	73	4	889402030
841	950	3	878939375
905	716	4	877833712
628	407	4	879457394
907	497	5	880844291
920	86	3	879177403
891	136	3	883489646
713	591	3	877137285
697	623	4	884493712
17	754	1	879554453
875	748	4	880167806
934	1130	4	891282783
764	77	4	883834705
633	1075	2	886569847
722	77	4	880997482
897	288	4	891032760
937	84	3	888639427
52	525	5	888206161
655	843	3	891045943
522	478	5	893119438
779	135	4	882843312
185	150	5	881011727
51	231	4	885852150
871	849	4	888479151
625	810	4	891262983
154	359	5	884198772
787	489	5	879438537
447	536	3	881960173
679	51	3	875542976
911	273	2	891987387
790	661	3	892612354
47	321	5	882826306
378	108	3	875946730
598	231	5	888451583
583	175	2	882607434
942	645	4	875048495
637	180	4	891445176
650	905	4	891817435
802	135	4	881705766
791	587	3	883252630
696	260	4	886286004
885	571	4	880177906
703	283	4	879995099
531	260	5	879619144
876	406	2	880865813
911	809	4	891988276
793	755	3	875637744
758	56	3	878918332
885	610	4	880177502
842	581	5	887043821
778	940	4	891498213
866	422	4	881274672
920	112	4	879183245
703	470	3	879994413
756	104	3	879451191
608	1078	4	891307224
656	995	1	888529153
311	1154	2	887819354
731	24	4	880310285
428	785	3	884132184
841	225	3	878940161
402	666	1	885546201
847	229	5	882814570
406	547	4	881107251
104	24	4	891388475
18	426	5	874833668
871	141	3	888479274
881	209	4	879862652
469	297	5	878355167
890	126	5	881381679
23	518	4	887737483
620	228	3	879793408
926	206	4	891919406
384	512	3	880089170
883	26	5	876032531
277	1318	5	888603123
863	26	1	880235059
487	627	1	876068615
397	49	5	876266904
517	141	4	883347975
505	244	3	883776977
126	231	5	879454386
328	634	3	891278867
790	528	2	892660465
674	161	5	888522417
280	500	5	892513979
534	232	3	886032000
142	659	4	891375454
71	219	3	878973760
522	746	4	892854961
185	269	4	880124397
906	858	3	879722694
912	89	5	875288522
845	78	5	875731406
893	771	2	887161393
835	873	2	879446359
891	387	5	891638601
890	971	5	881377893
867	854	3	886883147
679	716	5	875543395
875	958	4	880241821
496	828	4	883865463
454	174	4	881372911
826	802	2	885753691
661	474	3	880314500
522	855	4	888631524
90	665	4	891724282
105	96	4	888068715
779	602	3	882843190
883	11	5	876034371
856	361	5	879304571
660	73	4	884292068
649	317	5	878854145
722	549	5	880997172
75	1176	3	875314001
385	319	5	891193042
440	5	3	878856022
539	603	2	884134780
556	333	1	885807215
812	985	2	885411749
556	240	3	885807612
269	742	5	889237455
706	437	3	875963836
790	549	4	892660465
934	230	5	891282963
890	136	5	881378439
937	601	2	888640186
119	1025	3	892683941
437	740	3	883389164
618	603	3	874963126
924	610	3	882911480
438	117	4	891548470
202	675	5	880484661
925	238	4	891250017
702	278	4	879848824
516	140	3	884322113
739	271	3	888640916
882	133	4	876858946
543	189	5	891043008
548	843	4	879948806
928	278	1	874939230
684	36	5	879546847
428	340	4	884132184
739	686	5	888639989
25	274	5	892428658
890	86	2	881378537
652	199	4	875147448
752	336	3	882054250
875	366	4	880174652
877	86	2	884491767
860	964	2	883678286
694	140	4	879148051
830	527	5	891208998
927	275	4	891191778
899	298	5	880158913
161	228	2	877136391
883	725	5	876032248
445	175	4	879012550
812	44	2	885410957
602	568	4	880926245
893	783	4	887159657
927	515	2	891191108
797	23	4	879443900
763	99	5	880659606
830	161	3	891204627
692	526	4	883427716
692	219	4	883428128
937	25	4	875502229
48	361	5	886271884
917	68	4	891453122
782	293	3	880870544
836	691	4	890860566
885	1066	1	880182815
841	291	3	878941398
925	607	5	891250282
907	1078	3	880843636
696	500	5	880059647
856	1056	5	879305351
489	282	1	888637477
396	504	4	891033288
18	434	3	875087334
920	216	4	879184534
646	309	3	891386755
925	1194	1	891248778
571	346	3	891279012
306	645	5	885700877
434	290	3	880142365
914	52	1	880821033
920	528	3	879176876
350	592	5	891269077
43	528	4	884921767
646	142	3	891387520
87	601	4	886988321
915	357	4	880758348
837	219	4	883950186
122	467	4	888549412
921	536	5	885457827
578	578	2	877907281
720	374	2	883712193
830	731	4	891208998
907	662	4	880844728
3	1065	3	880608957
744	307	4	885075497
421	299	4	882386662
521	156	5	886101911
325	82	4	891547016
105	442	2	888068651
105	263	4	888066215
736	189	2	880122986
876	461	3	880869418
296	331	1	892257419
920	512	1	879182833
412	179	4	891035663
665	504	4	879370337
837	558	4	883948048
913	1118	4	884673311
909	596	4	875966458
692	597	5	883427048
412	101	4	892845634
887	586	4	886610682
532	952	3	882360283
865	317	4	880078796
752	360	2	880672402
939	1040	5	886832092
907	355	4	880843334
732	0	4	881277267
927	174	3	891190609
115	98	2	891348011
840	157	3	891217835
581	389	3	891031203
758	480	4	878917384
231	359	3	884535046
883	365	5	876033228
880	596	4	891694218
658	200	5	876525044
873	169	5	882677244
516	101	4	884634911
325	195	3	891549045
367	1028	4	876869932
835	240	2	879446502
782	407	5	880868513
887	253	4	886609520
793	192	4	875914573
630	669	4	875729633
426	355	4	889416147
784	383	3	885157017
768	434	2	891310241
124	23	2	891172421
927	959	4	891192145
499	902	4	887910487
795	34	4	875986155
720	175	4	883708119
797	351	4	879444781
629	482	2	888465131
685	982	4	875483564
586	133	4	891282808
536	695	3	883871755
837	27	4	883949508
896	504	4	884121513
87	822	3	886989566
917	622	4	891447876
674	90	3	888517869
937	114	4	888639308
914	521	1	881421142
813	48	4	877625368
925	300	5	891249620
115	481	2	891377609
157	254	3	884752948
837	718	3	883949771
239	198	3	878019342
649	6	4	878866995
885	725	5	880180191
694	956	4	878882668
473	858	3	879178486
931	254	4	885921710
692	462	3	883427817
696	0	4	879439088
887	469	4	886607845
37	1179	3	874792520
76	669	5	888398162
917	957	3	891450840
313	474	5	885047374
938	10	5	880260805
889	60	3	874827526
896	201	4	884121720
758	889	2	878915766
786	866	4	884326787
555	87	3	879976216
147	182	4	876198296
912	511	4	875372903
876	547	5	880868635
701	196	2	877326217
89	239	5	879376671
808	154	3	878695055
911	100	4	891986904
765	221	5	888539425
834	136	2	877382189
682	88	3	881179222
660	736	4	884291094
602	808	3	880927666
477	161	5	891195298
401	357	5	879785736
923	242	4	891036696
687	298	5	882622481
587	303	4	876506675
366	32	4	883628973
769	33	1	888556193
840	1117	3	891218459
335	1145	3	875318536
782	288	3	880868401
928	191	4	874854009
920	530	3	879198085
405	91	4	875046427
409	36	5	893212484
72	563	4	891903276
607	58	3	883788782
99	204	4	883451664
791	748	3	883251800
925	650	4	891249710
847	755	2	882812961
907	502	3	880845391
906	161	3	879722780
820	480	3	885690636
742	538	3	878848333
904	1004	3	879434410
830	96	4	891204295
920	309	5	879190473
875	10	5	880167521
307	89	3	889388521
925	337	4	891250142
518	52	4	881085740
701	1094	2	877326037
632	112	4	885667968
90	605	2	891725090
492	251	3	891293152
583	1068	1	882607780
740	357	4	880498889
589	12	3	883539402
820	201	4	885690636
751	274	3	891208299
17	416	2	879528454
930	305	3	891356532
556	292	3	885809506
684	367	5	879547129
939	10	3	886832808
822	175	4	883949873
491	382	5	879309734
61	415	4	883697960
52	1129	1	888203900
782	212	3	880870936
797	117	4	879441132
643	52	4	892053483
910	166	3	887122324
538	170	5	886533452
649	511	2	880606620
875	859	3	880167965
899	473	5	881030348
875	653	4	880243629
649	329	1	878866604
745	244	5	886182555
828	10	5	887064014
906	290	4	879722667
790	536	4	892676155
797	558	5	879441476
740	477	3	880499019
613	318	5	889988121
178	773	3	877442079
650	316	2	888475101
804	423	3	892979746
888	873	5	882916429
411	995	3	888626682
591	176	5	880951479
620	459	4	879793155
757	489	5	891399367
876	952	4	880869303
533	130	5	885681860
894	490	3	879991069
763	26	4	880659606
896	450	2	884120106
892	673	3	883518949
623	422	4	891034950
772	262	5	875980348
569	168	3	880475644
350	1308	5	891269617
75	219	3	875312441
253	231	3	881453290
920	1322	4	879196853
825	455	5	875038987
919	139	5	880935814
781	267	4	875973047
837	516	4	883948173
428	142	3	884132342
442	137	5	882377590
293	114	5	886960055
839	1151	3	883752708
409	702	2	893210527
824	359	4	891033078
745	77	4	886185851
928	247	3	874854723
650	45	3	888474807
791	347	4	880567593
886	873	5	888633311
465	72	4	877384802
442	808	4	882469941
837	451	2	883950434
703	397	3	886559521
136	456	2	884065247
856	923	4	879304721
685	469	2	875482280
659	43	1	884238247
862	442	3	878179608
731	638	5	880310426
598	156	4	888451582
631	620	4	891240543
421	547	4	882385358
837	874	4	883949422
907	518	4	880845690
704	28	4	882063967
908	182	4	892841220
692	321	2	883427640
767	261	3	889028876
483	843	3	884131089
802	215	2	881695445
836	58	5	890862231
929	710	5	884471835
927	231	4	891194221
885	234	3	880179586
118	161	5	874965478
311	291	3	887819582
400	710	5	891402757
921	221	4	886327689
880	571	5	891692982
476	329	4	879461039
868	397	3	888192744
675	321	5	884486966
837	208	3	883948765
754	83	2	878719371
865	274	3	880078004
641	549	4	889076851
727	98	3	875242303
218	497	2	883889102
413	717	3	879648656
895	12	4	877126648
405	309	3	875046460
387	347	4	887747108
837	114	5	883949156
654	54	2	891201069
830	806	4	891209364
835	340	3	879448486
939	1201	4	886832904
893	1002	4	887159531
207	8	5	882476911
885	150	4	880179757
820	84	3	885690442
409	531	5	893213549
915	543	5	881367150
768	154	3	891309844
894	1253	4	879991933
396	559	1	891033319
878	716	4	876538465
928	88	2	874938389
884	161	3	885715888
405	180	4	875552445
539	194	3	879901483
728	88	3	875353105
880	520	5	891692657
461	454	3	875296309
923	52	4	891036786
880	378	5	891717963
479	109	4	883446757
916	115	4	891030070
501	161	5	885135819
669	239	4	891260440
611	575	1	879447642
841	158	2	878775647
937	253	1	888693158
19	480	3	892079190
434	565	5	881001538
797	354	4	879442707
922	247	4	879640126
532	140	4	882318415
534	405	3	886030347
904	669	4	879435365
895	695	2	877129839
806	1068	1	890332820
890	201	2	881379566
637	314	4	891449870
934	875	3	891282644
630	761	3	879787621
517	532	4	883347891
751	1331	4	891207939
847	217	4	882814467
759	200	5	876244991
735	916	4	879536488
802	423	2	881705918
866	188	3	881274739
647	489	5	880126096
933	60	5	884633224
692	68	3	883427297
708	226	4	879796942
409	1122	4	886318953
116	554	4	878538071
917	296	3	891450768
11	1027	2	877533698
841	118	4	878941144
932	179	4	879365072
636	419	1	878771281
802	524	1	881696923
878	161	4	876538986
927	602	4	891195437
905	918	2	877833712
30	338	3	882079503
720	8	5	883712681
815	833	3	880756862
889	144	2	874827595
873	374	5	882677935
831	887	4	884618086
671	419	4	887762415
808	710	5	884222552
153	16	3	874786098
47	206	3	892239822
887	136	4	886609977
357	60	4	891406076
866	658	4	881274739
465	728	3	877387935
720	1118	3	883708066
862	570	3	888889744
752	554	3	881976574
884	490	1	885714226
16	1025	4	879270901
556	191	1	885807215
931	240	4	885921219
631	458	3	891239271
814	717	4	878438807
468	614	4	879523802
387	444	3	889728074
93	596	5	886123358
406	757	5	881109019
878	253	4	876538953
679	156	5	875543025
581	1027	4	891040366
394	356	4	882342570
529	591	1	883248278
305	1	3	889041283
911	275	3	891986846
241	464	3	879440429
928	296	1	874854994
714	23	5	892777877
556	108	4	885807713
836	287	2	890862563
841	182	4	878940383
58	118	5	882139541
705	709	5	874729850
246	320	4	875323193
116	426	5	874953769
179	230	4	890116095
22	217	5	878192756
887	564	3	886608942
887	511	3	886610174
907	402	3	880843864
431	29	3	887769471
918	331	4	880387081
650	755	2	887477511
875	296	3	880168411
906	99	5	879722361
885	831	4	880180817
392	9	3	875726010
918	10	5	880387946
129	930	5	879528607
253	200	5	881449830
825	1187	3	875131974
742	474	3	878849857
929	674	3	884472465
842	50	2	887038022
649	22	3	878867346
688	945	2	886368545
660	6	3	884294716
114	220	5	880130713
70	907	2	877564031
917	508	2	891455788
202	952	5	880485380
703	446	4	879994903
868	450	5	888193136
912	736	3	885059887
908	108	3	892839454
808	366	5	878694106
940	17	4	879534803
934	347	4	891283184
618	389	5	874965407
700	181	1	889490151
647	1	5	879348880
413	99	3	879647040
790	450	5	893048410
928	725	1	874853635
394	49	3	882509855
887	558	5	886607711
883	996	5	876033460
828	697	3	887065606
53	94	4	880036550
862	609	5	888887502
489	394	5	888634896
907	341	4	880844861
620	403	3	879792131
883	437	3	876032225
875	460	4	880167731
917	208	4	891450586
934	78	5	891282985
714	144	4	892777903
645	918	5	876534131
768	7	3	891310281
579	156	4	884058986
82	404	4	878092143
121	1123	3	875506634
575	1179	3	885774508
658	583	4	876524474
417	47	4	878738290
899	196	5	880158913
605	118	3	888703730
803	638	4	882385278
254	536	5	891699156
819	354	3	891561737
880	143	4	891696750
467	452	4	887925838
904	77	4	879435469
702	58	4	879846816
824	442	2	891032898
428	145	5	884131267
894	695	4	879993578
825	414	4	879818760
904	412	3	879435758
932	77	5	879365449
543	24	4	891043182
685	885	1	875483473
669	53	3	892550234
855	1315	4	885775859
530	270	3	880402916
939	24	4	886832453
407	925	2	883790286
772	60	4	875979201
736	1052	1	880122907
129	179	5	879542753
797	650	4	879441752
892	1327	4	879896949
864	230	4	877103756
882	58	4	876858914
869	568	5	876464967
912	549	4	875289113
45	499	5	879571883
560	510	5	879436396
791	523	2	880561783
102	323	4	882995967
537	357	5	877107656
859	252	5	889289328
854	1	5	889066959
797	1014	4	879444743
894	60	5	879988800
921	710	4	886065805
897	29	4	891033808
510	243	1	891451341
881	662	5	879876573
907	342	4	880844395
739	1064	2	888734152
939	636	5	886833795
417	645	2	878737512
845	1123	3	875730601
618	261	4	883799651
929	177	4	884472247
875	876	4	892958250
844	198	3	891036505
790	744	3	893048410
876	923	3	880867665
365	133	3	879434707
893	498	3	887159069
814	180	5	878437589
692	454	5	883428028
875	98	4	880166557
313	541	3	885049275
428	364	4	884132840
674	60	4	888516814
835	12	3	879443837
895	247	5	877131307
867	217	3	879539936
153	311	3	874785843
840	1	5	891217834
785	245	4	888979657
939	787	4	886833148
827	645	4	891710724
742	135	5	878847765
814	623	5	878438179
885	5	4	880177941
925	1012	3	891251331
847	12	4	882812492
837	132	4	883949335
888	307	2	882916276
45	848	3	879640261
353	802	2	891494049
22	684	5	878192344
837	816	5	883948765
547	43	2	884795516
907	191	4	880844694
313	151	4	885048930
376	174	5	892696698
825	240	4	875038709
862	172	4	888891627
539	456	2	879899497
815	991	2	881185672
532	553	4	882360894
825	511	5	875224309
867	619	4	878737979
708	319	3	879795071
708	32	5	879796596
890	360	5	881380623
54	216	4	879876524
830	191	4	891204535
583	353	4	885280124
71	147	3	878972463
181	114	4	880577961
491	145	4	879310762
939	131	4	886833052
798	802	3	880055454
873	434	4	882678105
937	227	2	888639575
883	67	1	876031526
492	645	4	891293606
742	804	4	878848243
37	481	3	874786784
819	201	4	891561607
281	971	4	879799423
842	590	5	887038197
30	430	1	882076187
692	52	5	883426892
909	239	4	875966027
674	650	3	888517168
384	1003	3	880165702
203	1171	5	887938392
685	118	4	875482524
892	507	4	882404430
896	389	4	884121572
536	321	5	883865534
917	229	5	891450401
341	124	3	884991546
923	380	4	891036026
662	402	2	876037619
899	173	4	880159134
907	93	3	880844017
646	880	3	891370093
296	686	3	892258004
67	136	3	886471522
907	455	4	880844202
320	339	4	879570423
796	77	4	887646980
868	229	3	888193274
778	426	2	891499278
720	114	3	883710994
791	12	3	880558122
453	179	4	882398275
695	1149	3	891397015
405	402	4	876343028
875	696	4	880242577
898	1071	4	879735551
888	653	5	882403379
706	256	3	875964491
837	701	4	883950129
188	45	5	882049896
941	139	3	884220163
893	475	3	887159973
332	277	5	879438196
369	119	4	880055101
105	672	2	888065527
752	219	4	882055054
880	479	4	892439357
885	51	3	880176717
908	273	4	892842771
646	538	3	891382928
899	103	4	880159222
544	868	4	885141502
864	54	3	877109748
234	289	3	891457493
633	390	3	886131744
497	912	3	883702255
895	140	4	877127196
402	114	1	885547910
602	272	2	880928181
285	839	4	884497236
907	640	3	880844087
630	405	4	875729668
867	209	4	875051072
530	153	4	882195203
814	918	5	878438206
925	159	2	891251822
673	1085	2	889399113
45	121	4	879572944
893	104	3	887157636
604	685	5	883879556
702	123	3	879848209
708	258	5	879796620
927	1070	3	891225716
885	685	4	880178367
703	697	2	879992038
436	243	4	877844183
418	273	5	879435749
601	730	4	886922069
875	508	3	880175208
878	339	3	876535599
656	866	3	888528978
576	183	4	890026656
897	329	5	891033502
894	126	1	879993886
802	293	2	881697013
325	133	3	891544810
745	375	3	886184771
420	188	4	891395734
113	10	3	883601355
194	60	3	875244232
884	247	4	885713294
665	235	5	879370028
937	29	3	888693184
827	144	4	891711324
558	1181	3	881651512
265	157	5	882693234
752	819	4	882053834
478	904	4	879874871
655	359	5	891331825
847	89	4	882814571
633	862	4	885606581
248	854	4	891016280
895	433	3	877129911
264	173	5	877886921
728	501	4	875350265
871	1047	3	888479677
875	373	4	880167843
842	515	2	887048154
871	551	4	888478822
708	326	4	879796381
92	44	2	878347392
92	851	4	878348998
343	1133	3	881653300
869	342	5	876465144
750	797	4	888466983
815	698	4	880755869
804	598	5	893083772
620	847	3	891961210
708	8	4	879796961
937	546	2	888639814
825	282	1	875135113
458	597	3	882912316
790	463	5	892690101
702	502	3	879848511
498	790	4	879454950
646	881	3	891387277
413	952	3	879647924
58	131	2	886302858
194	87	3	875244713
100	1011	1	891456033
445	157	4	879012343
834	161	4	877387768
705	56	5	874957306
893	981	3	887161393
453	220	4	882547820
75	306	3	875297456
748	221	4	889133240
630	884	1	875729217
24	622	2	880572787
635	349	4	874777658
895	829	3	877131624
903	175	3	879437712
554	216	3	891034550
835	342	2	879446255
661	96	3	880139467
825	490	5	875124181
85	404	5	884208326
58	389	4	882140001
720	165	3	883709802
791	159	3	883254564
830	53	4	891205070
127	357	3	880327590
8	796	5	886307971
860	526	2	885991129
622	121	3	879530536
11	244	3	889651630
728	252	3	892938330
58	510	5	882139937
720	689	3	883711897
674	166	4	888521381
760	214	4	891462511
669	710	4	891182948
834	1022	3	877388107
623	221	3	891034757
931	371	3	885921422
897	342	5	891033808
622	111	5	879530071
309	102	5	884749255
530	399	2	887721800
536	194	3	883874804
681	196	3	876953823
247	489	4	885165619
715	173	4	884642868
402	1032	1	885547644
534	714	4	886030707
633	191	5	885602631
752	474	4	881977488
37	454	3	874792483
887	446	4	886610173
80	584	5	891385787
336	283	5	884990891
552	89	4	883425958
228	526	4	883108398
579	354	3	884061343
143	357	5	879284239
919	245	5	880936022
939	444	2	886833099
442	1074	3	882468790
899	99	4	880159666
569	773	4	880474903
484	609	4	875428765
802	146	3	881694978
790	280	5	892610876
83	918	3	885848863
512	242	3	876823266
696	480	5	886286283
825	1062	5	875123427
82	1004	2	878089202
764	130	5	884970491
58	802	1	882140848
763	810	4	880659507
478	654	5	879874725
931	454	3	885921870
496	356	2	883873556
22	1242	3	877878080
719	245	4	883757670
778	678	4	891499278
933	142	3	884717963
834	120	3	877381736
463	357	5	875978010
938	628	3	880262019
909	721	4	875966349
70	538	2	878184087
825	1176	1	878078280
538	357	4	886532209
637	526	4	891450273
176	261	3	891409290
876	159	2	880870486
845	907	2	875730979
888	1003	5	882404541
906	36	4	879722361
885	961	4	880179757
43	412	3	884923547
646	6	4	891370031
925	500	5	891249649
371	95	5	891296356
845	101	5	875731776
758	832	3	878918960
791	771	2	880561783
734	148	5	884314694
871	184	2	888478743
708	474	3	879796010
387	1	4	891364609
214	49	5	875384751
795	314	4	875985686
787	95	4	879438705
928	140	2	874939157
60	68	4	883328033
442	849	4	882377590
804	23	4	892529713
214	75	2	875385256
391	220	4	877398898
503	52	5	889965997
738	638	2	876698897
892	1083	3	880416340
764	365	1	883835210
896	145	3	884122367
890	336	5	881378773
873	355	4	882677085
849	875	5	879459087
750	191	3	888445768
409	858	4	876697017
742	570	3	878849586
391	105	5	877399100
95	260	4	878769442
431	359	5	887768982
915	199	3	880758348
100	77	2	891446368
918	95	4	880387081
311	89	4	887747338
774	945	4	892920221
583	361	5	882956201
699	274	4	888806292
787	156	4	879438984
556	361	4	885807173
864	26	2	877108302
684	94	5	879547177
907	392	3	880843401
813	645	5	877625461
784	320	2	885155770
379	65	2	886483289
585	1040	5	879438735
156	501	4	879138832
872	710	1	891220955
617	311	4	882669851
878	442	2	876536012
443	742	2	879786691
935	49	3	876769080
200	695	3	881015386
390	256	4	881130008
894	25	4	879993489
742	265	3	881073009
859	115	4	889288973
885	243	3	880176550
820	102	5	885690600
375	200	4	885478624
854	624	4	889067313
192	340	5	876452854
920	159	5	879192381
699	289	3	888805913
38	420	4	891354611
907	9	4	880844655
895	82	2	877131086
797	61	3	879445072
394	345	3	882344684
797	36	5	879441937
893	647	3	887160040
660	403	4	884290096
678	274	1	893283948
842	725	2	887040097
463	85	4	892790531
895	33	5	877132604
646	321	5	891369520
453	89	5	882393648
493	650	3	881957757
522	73	4	888635264
577	419	3	892871141
837	1130	3	883950220
844	1341	2	891036457
804	180	3	892528813
556	220	3	885807888
878	191	3	876537933
890	552	3	881379009
720	297	5	883710598
885	578	4	880180650
394	65	2	882350431
892	1120	4	882404669
862	951	3	888890432
728	29	4	875349850
752	462	4	882054112
455	562	2	886394778
839	847	3	883752380
835	1090	2	879448431
838	523	1	875722371
881	862	5	879879807
406	138	4	881107666
903	597	4	879438028
921	357	5	884371386
23	402	3	887739471
214	490	5	875384612
878	29	3	876537870
248	302	3	891016853
627	645	4	875324233
878	201	4	876539020
607	66	4	883789042
818	251	3	886377483
790	945	4	892662964
794	48	5	879448166
548	653	5	879949212
532	407	5	882359863
617	211	3	882670057
808	288	3	878694952
908	34	4	892839929
311	351	4	887747668
531	183	5	879618464
485	182	5	878953485
484	638	3	875428416
613	1202	3	889988069
892	419	4	879896168
815	381	3	889021180
842	536	4	887037822
121	960	3	882081278
431	368	4	887771093
65	502	3	875654732
748	179	4	889133129
377	100	4	879446235
202	191	4	880484338
102	331	2	879452386
937	609	4	875502074
764	181	2	885319496
264	1158	4	877890734
906	112	4	879722754
675	432	3	884487825
881	347	4	879867568
652	341	4	875147873
554	1093	3	891034172
878	462	2	876537285
11	830	4	884069337
841	810	5	878941005
899	130	5	885860093
825	44	4	875134150
39	930	4	877888613
894	649	5	879993797
110	87	3	875742470
402	451	3	885546202
688	101	3	886367337
856	890	4	879305097
496	970	4	883876300
205	686	5	891700664
702	601	3	879848209
895	23	3	877127250
928	402	3	874855138
111	135	3	875636815
883	142	2	876033265
884	14	1	885714487
633	524	3	886568726
742	1115	1	878850456
937	328	2	888640048
778	1052	3	891500110
892	956	4	880993709
914	12	4	880822060
885	880	3	880182295
864	49	5	877103935
622	32	5	879529767
83	658	2	885847636
752	673	3	883190351
394	80	3	882345271
770	986	4	875668968
463	444	5	875978600
884	698	1	885712921
808	125	4	878694106
797	315	3	879444463
559	434	3	881179539
462	82	3	890284857
45	532	4	879640194
865	22	3	880078484
549	645	4	879220610
668	398	3	883546890
859	624	5	889289419
783	60	3	880331942
12	819	3	884130540
673	1001	5	885191454
742	29	4	878848044
504	608	5	875462466
748	253	4	889298892
158	871	5	876956390
880	125	5	891755017
875	82	3	880167778
899	786	5	880159982
429	117	3	880585491
906	49	4	879722427
247	686	4	885272654
543	150	5	891044446
893	142	3	887160187
835	744	3	879444670
892	0	4	879896041
353	99	4	891494563
569	113	3	880475226
809	12	4	874815835
708	321	4	879797328
637	34	4	891446652
688	402	2	886368545
551	422	4	876369382
583	843	5	882955703
793	552	3	875555000
790	37	4	893047320
888	103	5	882916941
173	359	4	880131040
836	500	3	890862311
897	571	4	891466808
446	150	4	875269386
495	297	5	891189305
867	181	3	885312790
885	698	2	880181601
922	357	4	878402162
332	186	3	879438505
920	239	5	879199250
863	136	2	880144194
837	737	5	883949200
883	94	4	876031365
874	567	1	891392577
674	48	4	888518320
650	407	2	888474424
576	307	4	890024079
752	48	4	886464043
911	596	3	891987622
631	589	4	891240678
522	454	5	892519934
887	1119	5	886609149
465	173	3	877385664
649	670	2	878866755
867	518	2	879714351
734	232	1	884314922
808	238	5	878693183
820	62	3	885690677
925	99	4	891250169
879	86	4	887761865
824	260	3	891033927
897	183	5	891033606
917	269	3	891445117
880	235	5	891695570
915	186	4	880824512
52	469	5	888204841
633	1069	2	885606137
875	359	5	880167671
311	725	3	887746665
891	52	3	891638601
928	161	2	874939031
569	293	4	880475318
899	1009	5	880159240
922	241	3	879639969
596	68	1	876347040
837	34	4	883947630
333	56	5	891034810
92	1005	3	878347633
878	238	1	876537679
703	902	4	879993997
894	623	3	879990587
869	57	5	876464967
137	432	4	890881433
894	761	5	879993609
301	140	5	875379794
842	320	5	887043607
824	554	5	891034084
778	866	4	891497964
875	926	2	880175128
10	254	5	879373613
895	26	4	877131685
828	551	4	892153360
715	189	4	884715172
940	357	2	879534410
793	1348	3	875915155
894	217	4	879990683
907	292	3	880844597
808	20	4	878697163
690	329	3	875727306
631	612	2	891239407
790	405	3	892660954
930	289	3	891356282
20	157	2	887037225
18	282	1	875086669
814	256	4	878438403
815	649	3	889021134
384	720	5	879991411
825	530	2	879818719
796	52	4	887646203
674	354	4	888520799
844	332	3	891037778
784	1094	2	884462954
233	916	5	880557584
892	896	4	882404768
420	419	4	891394504
837	536	5	883947911
752	895	3	882055193
742	156	4	878848069
618	1074	1	874963273
105	323	3	888069040
455	684	4	886398071
875	179	4	880174834
556	600	4	885808738
519	208	4	886061689
513	682	2	883590609
909	542	4	875966694
880	103	5	892439523
517	274	3	883346886
926	9	5	891920125
658	1046	3	878091463
695	390	3	891397366
800	242	2	877910478
888	501	4	882403299
426	426	5	889415812
878	680	1	879052341
861	98	3	883432301
172	51	2	888640054
779	273	3	882843431
906	716	3	879722901
782	203	4	880869584
721	268	4	876106729
698	495	2	884651648
790	564	4	893047167
862	60	5	878179381
625	58	4	891263589
41	209	3	884112201
648	542	4	887864588
912	422	4	875921442
774	868	2	892920351
893	463	5	887159872
640	371	3	878879236
649	676	1	880153406
647	48	3	879348880
802	285	2	881705327
907	831	4	880844753
546	416	3	892785364
927	543	4	891191778
650	365	2	888984255
70	239	5	878183136
327	752	5	880575715
769	584	2	888556893
720	196	2	883712016
771	103	2	876190394
